Date,Target,Production,Rejection,Downtime,Run Time,QualityRate,Availibility,Performance Efficiency,OEE
2024-01-01,1200,809,16,0,8,0.9802224969,1,0.6875,0.6739029666
2024-01-02,1200,850,22,0,8,0.9741176471,1,0.7266666667,0.7078588235
2024-01-03,1200,961,15,0,8,0.9843912591,1,0.8133333333,0.8006382241
2024-01-04,1200,836,5,2,6,0.9940191388,0.75,0.7008333333,0.5224813098
2024-01-05,1200,975,10,2,6,0.9897435897,0.75,0.8208333333,0.6093108974
2024-01-06,1200,877,18,2,6,0.9794754846,0.75,0.7458333333,0.5478940992
2024-01-07,1200,887,8,1,7,0.9909808343,0.875,0.7458333333,0.6467182215
2024-01-08,1200,836,20,2,6,0.976076555,0.75,0.7133333333,0.5222009569
2024-01-09,1200,923,14,1,7,0.9848320693,0.875,0.7808333333,0.672865994
2024-01-10,1200,1005,13,1,7,0.9870646766,0.875,0.8483333333,0.7326898839
2024-01-11,1200,914,4,2,6,0.9956236324,0.75,0.765,0.5712390591
2024-01-12,1200,940,9,0,8,0.9904255319,1,0.7908333333,0.7832615248
2024-01-13,1200,877,0,2,6,1,0.75,0.7308333333,0.548125
2024-01-14,1200,975,26,1,7,0.9733333333,0.875,0.8341666667,0.7104319444
2024-01-15,1200,938,16,1,7,0.9829424307,0.875,0.795,0.6837593284
2024-01-16,1200,919,10,1,7,0.9891186072,0.875,0.7741666667,0.6700248232
2024-01-17,1200,1008,0,2,6,1,0.75,0.84,0.63
2024-01-18,1200,933,6,2,6,0.9935691318,0.75,0.7825,0.5831008842
2024-01-19,1200,996,23,0,8,0.9769076305,1,0.8491666667,0.8295573963
2024-01-20,1200,909,25,0,8,0.9724972497,1,0.7783333333,0.756927026
2024-01-21,1200,955,10,0,8,0.9895287958,1,0.8041666667,0.7957460733
2024-01-22,1200,950,2,2,6,0.9978947368,0.75,0.7933333333,0.5937473684
2024-01-23,1200,915,1,0,8,0.9989071038,1,0.7633333333,0.7624990893
2024-01-24,1200,844,8,0,8,0.990521327,1,0.71,0.7032701422
2024-01-25,1200,962,26,0,8,0.972972973,1,0.8233333333,0.8010810811
2024-01-26,1200,807,17,0,8,0.9789343247,1,0.6866666667,0.6722015696
2024-01-27,1200,1002,14,1,7,0.9860279441,0.875,0.8466666667,0.7304823686
2024-01-28,1200,849,13,0,8,0.9846878681,1,0.7183333333,0.7073341186
2024-01-29,1200,830,13,2,6,0.9843373494,0.75,0.7025,0.518622741
2024-01-30,1200,821,8,1,7,0.9902557856,0.875,0.6908333333,0.5985889921
2024-01-31,1200,848,0,2,6,1,0.75,0.7066666667,0.53
2024-02-01,1200,861,18,0,8,0.9790940767,1,0.7325,0.7171864111
2024-02-02,1200,886,19,2,6,0.9785553047,0.75,0.7541666667,0.5534953442
2024-02-03,1200,913,20,1,7,0.978094195,0.875,0.7775,0.665409707
2024-02-04,1200,905,25,1,7,0.9723756906,0.875,0.775,0.6593922652
2024-02-05,1200,878,25,1,7,0.9715261959,0.875,0.7525,0.6396892796
2024-02-06,1200,913,2,0,8,0.9978094195,1,0.7625,0.7608296824
2024-02-07,1200,920,26,1,7,0.9717391304,0.875,0.7883333333,0.6702975543
2024-02-08,1200,974,0,1,7,1,0.875,0.8116666667,0.7102083333
2024-02-09,1200,960,9,0,8,0.990625,1,0.8075,0.7999296875
2024-02-10,1200,812,8,1,7,0.9901477833,0.875,0.6833333333,0.5920258621
2024-02-11,1200,918,7,2,6,0.9923747277,0.75,0.7708333333,0.5737166394
2024-02-12,1200,988,3,2,6,0.9969635628,0.75,0.8258333333,0.6174943067
2024-02-13,1200,825,9,0,8,0.9890909091,1,0.695,0.6874181818
2024-02-14,1200,873,12,2,6,0.9862542955,0.75,0.7375,0.5455219072
2024-02-15,1200,848,14,0,8,0.983490566,1,0.7183333333,0.7064740566
2024-02-16,1200,982,14,1,7,0.9857433809,0.875,0.83,0.7158961303
2024-02-17,1200,862,19,2,6,0.9779582367,0.75,0.7341666667,0.5384882541
2024-02-18,1200,836,5,1,7,0.9940191388,0.875,0.7008333333,0.6095615281
2024-02-19,1200,875,28,1,7,0.968,0.875,0.7525,0.6373675
2024-02-20,1200,882,21,1,7,0.9761904762,0.875,0.7525,0.6427604167
2024-02-21,1200,834,1,0,8,0.9988009592,1,0.6958333333,0.6949990008
2024-02-22,1200,860,9,0,8,0.9895348837,1,0.7241666667,0.7165881783
2024-02-23,1200,816,24,1,7,0.9705882353,0.875,0.7,0.5944852941
2024-02-24,1200,975,8,1,7,0.9917948718,0.875,0.8191666667,0.7108896368
2024-02-25,1200,992,4,2,6,0.9959677419,0.75,0.83,0.6199899194
2024-02-26,1200,941,13,2,6,0.9861849097,0.75,0.795,0.5880127524
2024-02-27,1200,878,20,2,6,0.9772209567,0.75,0.7483333333,0.548465262
2024-02-28,1200,853,4,0,8,0.9953106682,1,0.7141666667,0.7108177022
2024-02-29,1200,992,15,2,6,0.9848790323,0.75,0.8391666667,0.6198582409
2024-03-01,1200,867,19,2,6,0.9780853518,0.75,0.7383333333,0.5416147636
2024-03-02,1200,971,6,1,7,0.9938208033,0.875,0.8141666667,0.7079937993
2024-03-03,1200,880,0,2,6,1,0.75,0.7333333333,0.55
2024-03-04,1200,906,8,2,6,0.9911699779,0.75,0.7616666667,0.5662058499
2024-03-05,1200,898,25,2,6,0.9721603563,0.75,0.7691666667,0.5608150056
2024-03-06,1200,865,24,0,8,0.9722543353,1,0.7408333333,0.72027842
2024-03-07,1200,886,19,0,8,0.9785553047,1,0.7541666667,0.7379937923
2024-03-08,1200,933,12,1,7,0.9871382637,0.875,0.7875,0.6801999598
2024-03-09,1200,955,14,0,8,0.9853403141,1,0.8075,0.7956623037
2024-03-10,1200,899,7,1,7,0.9922135706,0.875,0.755,0.6554810901
2024-03-11,1200,987,1,0,8,0.9989868288,1,0.8233333333,0.8224991557
2024-03-12,1200,922,27,0,8,0.9707158351,1,0.7908333333,0.7676744396
2024-03-13,1200,969,10,2,6,0.9896800826,0.75,0.8158333333,0.6055605005
2024-03-14,1200,830,1,2,6,0.9987951807,0.75,0.6925,0.518749247
2024-03-15,1200,983,1,0,8,0.998982706,1,0.82,0.8191658189
2024-03-16,1200,838,9,2,6,0.9892601432,0.75,0.7058333333,0.5236895883
2024-03-17,1200,975,5,2,6,0.9948717949,0.75,0.8166666667,0.6093589744
2024-03-18,1200,856,26,0,8,0.9696261682,1,0.735,0.7126752336
2024-03-19,1200,828,6,1,7,0.9927536232,0.875,0.695,0.6037182971
2024-03-20,1200,863,13,2,6,0.9849362688,0.75,0.73,0.5392526072
2024-03-21,1200,891,22,2,6,0.975308642,0.75,0.7608333333,0.5565354938
2024-03-22,1200,834,8,1,7,0.9904076739,0.875,0.7016666667,0.6080690448
2024-03-23,1200,861,2,2,6,0.9976771196,0.75,0.7191666667,0.5381220964
2024-03-24,1200,950,25,1,7,0.9736842105,0.875,0.8125,0.6922286184
2024-03-25,1200,934,21,0,8,0.97751606,1,0.7958333333,0.7779398644
2024-03-26,1200,927,22,0,8,0.9762675297,1,0.7908333333,0.7720649047
2024-03-27,1200,899,20,0,8,0.977753059,1,0.7658333333,0.7487958843
2024-03-28,1200,946,1,1,7,0.9989429175,0.875,0.7891666667,0.6897908959
2024-03-29,1200,921,1,0,8,0.9989142237,1,0.7683333333,0.7674990952
2024-03-30,1200,906,25,1,7,0.972406181,0.875,0.7758333333,0.6601219877
2024-03-31,1200,806,2,1,7,0.9975186104,0.875,0.6733333333,0.5877047146
2024-04-01,1200,870,25,0,8,0.9712643678,1,0.7458333333,0.724401341
2024-04-02,1200,1008,4,0,8,0.996031746,1,0.8433333333,0.8399867725
2024-04-03,1200,933,13,0,8,0.9860664523,1,0.7883333333,0.7773490532
2024-04-04,1200,813,1,0,8,0.9987699877,1,0.6783333333,0.677498975
2024-04-05,1200,1002,8,0,8,0.9920159681,1,0.8416666667,0.8349467731
2024-04-06,1200,993,7,0,8,0.9929506546,1,0.8333333333,0.8274588788
2024-04-07,1200,870,20,0,8,0.9770114943,1,0.7416666667,0.7246168582
2024-04-08,1200,970,12,1,7,0.987628866,0.875,0.8183333333,0.7071834192
2024-04-09,1200,850,14,2,6,0.9835294118,0.75,0.72,0.5311058824
2024-04-10,1200,877,11,2,6,0.9874572406,0.75,0.74,0.5480387685
2024-04-11,1200,995,24,2,6,0.975879397,0.75,0.8491666667,0.621513191
2024-04-12,1200,869,20,2,6,0.9769850403,0.75,0.7408333333,0.542837313
2024-04-13,1200,875,28,1,7,0.968,0.875,0.7525,0.6373675
2024-04-14,1200,882,19,2,6,0.9784580499,0.75,0.7508333333,0.5509941893
2024-04-15,1200,966,16,1,7,0.983436853,0.875,0.8183333333,0.7041817633
2024-04-16,1200,896,7,1,7,0.9921875,0.875,0.7525,0.653293457
2024-04-17,1200,980,3,1,7,0.9969387755,0.875,0.8191666667,0.7145766369
2024-04-18,1200,881,2,0,8,0.9977298524,1,0.7358333333,0.7341628831
2024-04-19,1200,950,1,2,6,0.9989473684,0.75,0.7925,0.5937493421
2024-04-20,1200,847,0,1,7,1,0.875,0.7058333333,0.6176041667
2024-04-21,1200,933,7,0,8,0.9924973205,1,0.7833333333,0.7774562344
2024-04-22,1200,807,11,0,8,0.9863692689,1,0.6816666667,0.6723750516